weightid,signature,structure,concepts,language,time,user_id,vote_id,code
48,1.0,1.0,1.0,1.0,2017-05-06 07:22:52.166053,5,41,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    String input = JOptionPane.showInputDialog(\""Enter price:\"");\n    double price = Double.parseDouble(input);\n    final double TAX_RATE = 8.5;\n    price = price * (1 + TAX_RATE / 100);\n    JOptionPane.showMessageDialog(null, \""Price after tax: \"" + price);\n}\n"",""rating"":2},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
49,1.0,1.0,1.0,1.0,2017-05-06 07:26:26.130240,5,42,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":2},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
50,1.0,1.0,1.0,1.0,2017-05-06 07:26:28.265563,5,43,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Computes the sum of the scores\n      @return the total score\n   */\npublic double sum() {\n    double total = 0;\n    for (double score : scores) {\n        total = total + score;\n    }\n    return total;\n}\n"",""rating"":1},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
51,1.0,1.0,1.0,1.0,2017-05-06 07:26:36.463125,5,44,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":2},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
52,1.0,1.0,1.0,1.0,2017-05-06 07:26:40.505947,5,45,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":1},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
53,2.5,1.0,1.0,1.0,2017-05-06 07:26:49.897051,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
54,2.5,4.0,1.0,1.0,2017-05-06 07:26:51.263540,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
55,2.5,4.0,4.0,1.0,2017-05-06 07:26:53.159226,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
56,2.5,4.0,4.0,5.0,2017-05-06 07:27:06.923006,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
57,2.5,4.0,4.0,4.0,2017-05-06 07:27:11.124831,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
58,2.5,4.0,5.0,4.0,2017-05-06 07:27:12.553359,5,,"public double tax(Person person) {
        if (person instanceof Employee) {
            double salary = ((Employee) person).getSalary();
            if (salary > 10000) {
                return salary * 0.02;
            } else {
                return salary * 0.05;
            }
        } else if (person instanceof BusinessOwner) {
            double profit = ((BusinessOwner) person).getProfit();
            return profit * 0.1;
        } else {
          return 0;
        }    
    }"
59,2.5,4.0,5.0,4.0,2017-05-06 07:27:33.046576,5,46,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""public Product(float price) {\n    this.price = price;\n    tax = (float) (price * 0.20);\n}\n"",""rating"":3},""code"":""public double tax(Person person) {\n        if (person instanceof Employee) {\n            double salary = ((Employee) person).getSalary();\n            if (salary > 10000) {\n                return salary * 0.02;\n            } else {\n                return salary * 0.05;\n            }\n        } else if (person instanceof BusinessOwner) {\n            double profit = ((BusinessOwner) person).getProfit();\n            return profit * 0.1;\n        } else {\n          return 0;\n        }    \n    }""}"
60,1.0,3.0,1.0,1.0,2017-05-06 07:40:59.346711,5,,"int maxDifference(int array[]) {
  int maxDiff = array[1] - array[0];
  int min = array[0];
  int arrayLen = array.length;
  int i;
  for(i = 1; i < arrayLen; i++) {
    if (array[i] - min > maxDiff)
      maxDiff = array[i] - min
    if (array[i] < min)
      min = array[i];
  }
  return maxDiff;
}"
61,1.0,3.0,1.0,1.0,2017-05-06 07:42:58.371172,5,47,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":2},""code"":""int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
62,1.0,3.0,4.5,1.0,2017-05-06 07:43:01.210962,5,,"int maxDifference(int array[]) {
  int maxDiff = array[1] - array[0];
  int min = array[0];
  int arrayLen = array.length;
  int i;
  for(i = 1; i < arrayLen; i++) {
    if (array[i] - min > maxDiff)
      maxDiff = array[i] - min;
    if (array[i] < min)
      min = array[i];
  }
  return maxDiff;
}"
63,1.0,3.0,4.5,1.0,2017-05-06 07:43:07.442571,5,48,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":1},""code"":""int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
64,1.0,3.0,4.5,1.0,2017-05-06 07:43:21.836097,5,49,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public CountPrimesThread(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":1},""code"":""int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
65,1.0,3.0,4.5,1.0,2017-05-06 07:43:36.182923,5,50,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":3},""code"":""int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
66,1.0,3.0,4.5,1.0,2017-05-06 07:43:44.522683,5,51,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":4},""code"":""int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
67,1.0,3.0,4.5,1.0,2017-05-06 07:44:04.069255,5,52,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public void run() {\n    count = countPrimes(min, max);\n    System.out.println(\""There are \"" + count + \"" primes between \"" + min + \"" and \"" + max);\n    addToTotal(count);\n}\n"",""rating"":1},""code"":""public static int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
68,1.0,3.0,4.5,1.0,2017-05-06 07:44:08.095693,5,53,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public static int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
69,1.0,3.0,4.5,1.0,2017-05-06 07:44:14.836520,5,54,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Finds the smallest element in a tail range of the array.\n      @param a the array to sort\n      @param from the first position in a to compare\n      @return the position of the smallest element in the\n      range a[from] . . . a[a.length - 1]\n   */\nprivate static int minimumPosition(int[] a, int from) {\n    int minPos = from;\n    for (int i = from + 1; i < a.length; i++) {\n        if (a[i] < a[minPos]) {\n            minPos = i;\n        }\n    }\n    return minPos;\n}\n"",""rating"":5},""code"":""public static int maxDifference(int array[]) {\n  int maxDiff = array[1] - array[0];\n  int min = array[0];\n  int arrayLen = array.length;\n  int i;\n  for(i = 1; i < arrayLen; i++) {\n    if (array[i] - min > maxDiff)\n      maxDiff = array[i] - min;\n    if (array[i] < min)\n      min = array[i];\n  }\n  return maxDiff;\n}""}"
