weightid,signature,structure,concepts,language,time,user_id,vote_id,code
68,1.0,0.0,0.0,1.0,2017-04-20 20:19:38.484792,4,,"public int getDifferenceInArray(int input[]){
// difference of maximum and minimum of the array
  
}"
69,3.0,0.0,0.0,1.0,2017-04-20 20:20:39.743941,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  
}"
70,3.0,0.0,0.0,0.0,2017-04-20 20:20:41.618223,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  
}"
71,5.0,0.0,0.0,0.0,2017-04-20 20:20:48.653639,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  
}"
72,5.0,0.5,0.0,0.0,2017-04-20 20:24:14.735696,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
73,2.5,0.5,0.0,0.0,2017-04-20 20:24:18.490047,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
74,2.5,2.0,0.0,0.0,2017-04-20 20:24:20.942002,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
75,2.5,2.0,0.0,5.0,2017-04-20 20:32:11.456206,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
76,1.5,2.0,0.0,5.0,2017-04-20 20:32:12.779579,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
77,0.0,2.0,0.0,5.0,2017-04-20 20:32:14.100394,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
78,0.0,0.0,0.0,5.0,2017-04-20 20:32:15.738138,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
79,0.0,0.0,1.5,5.0,2017-04-20 20:48:52.723432,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
80,0.0,2.0,1.5,5.0,2017-04-20 20:48:54.505657,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
81,1.0,2.0,1.5,5.0,2017-04-20 20:48:55.994077,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
82,1.0,2.0,1.5,1.0,2017-04-20 20:48:58.956182,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
83,1.0,2.0,1.5,1.0,2017-04-20 20:49:00.603376,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
84,1.0,2.0,1.5,0.5,2017-04-20 20:49:02.411304,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    
  }
}"
85,1.0,2.0,1.5,0.5,2017-04-20 20:49:10.408481,4,19,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":3},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    \n  }\n}""}"
86,1.0,2.0,1.5,0.5,2017-04-20 20:49:16.708175,4,20,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":4},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    \n  }\n}""}"
87,0.5,2.0,1.5,0.5,2017-04-20 20:53:07.766959,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
88,0.5,2.0,0.5,0.5,2017-04-20 20:53:09.977169,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
89,0.5,2.0,1.5,0.5,2017-04-20 20:53:16.474733,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
90,0.5,2.0,1.5,0.5,2017-04-20 20:53:37.914926,4,21,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":2},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
91,0.5,3.0,1.5,0.5,2017-04-20 20:53:51.410377,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
92,0.5,3.0,2.5,0.5,2017-04-20 20:54:21.482072,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
93,0.5,3.0,0.5,0.5,2017-04-20 20:54:23.411757,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
94,0.0,3.0,0.5,0.5,2017-04-20 20:54:26.406640,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
95,0.0,3.0,0.5,0.5,2017-04-20 20:55:04.030437,4,22,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":2},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
96,0.0,3.0,2.0,0.5,2017-04-20 20:55:14.438413,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
97,1.0,3.0,2.0,0.5,2017-04-20 20:55:18.513302,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
98,1.0,4.0,2.0,0.5,2017-04-20 20:55:23.153127,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
99,1.0,4.0,2.0,1.5,2017-04-20 20:55:49.108599,4,,"public int getMaxDifference(int input[]){
// difference of maximum and minimum of the array
  int min=Integer.MAX_VALUE;
  int max = Integer.MIN_VALUE;
  for(int i=0;i<input.length;i++){
    if(input[i]>max)
      max = input[i];
    else if(input[i]<min)
      min = input[i];
  }
  return max-min;
}"
100,1.0,4.0,2.0,1.5,2017-04-20 20:56:20.864897,4,23,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
101,1.0,4.0,2.0,1.5,2017-04-20 20:56:28.688872,4,24,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
102,1.0,4.0,2.0,1.5,2017-04-20 20:56:52.420245,4,25,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public Dimension getMinimumSize() {\n    return size;\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
103,1.0,4.0,2.0,1.5,2017-04-20 20:57:01.503514,4,26,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
104,1.0,4.0,2.0,1.5,2017-04-20 20:57:06.032198,4,27,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":2},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
105,1.0,4.0,2.0,1.5,2017-04-20 20:57:14.613768,4,28,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
106,1.0,4.0,2.0,1.5,2017-04-20 20:57:16.687245,4,29,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":1},""code"":""public int getMaxDifference(int input[]){\n// difference of maximum and minimum of the array\n  int min=Integer.MAX_VALUE;\n  int max = Integer.MIN_VALUE;\n  for(int i=0;i<input.length;i++){\n    if(input[i]>max)\n      max = input[i];\n    else if(input[i]<min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
107,1.0,1.0,1.0,1.0,2017-04-21 05:33:45.070810,5,30,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""int largestDifference(int[] a) {\n  \n}""}"
