weightid,signature,structure,concepts,language,time,user_id,vote_id,code
55,3.0,1.0,1.0,1.0,2017-03-24 05:46:19.259846,2,28,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""int maxDiff(int[] array) {\n  return large - small;\n}""}"
56,3.0,1.0,1.0,1.0,2017-03-24 05:46:19.396253,2,29,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""int maxDiff(int[] array) {\n  return large - small;\n}""}"
57,3.0,1.0,1.0,1.0,2017-03-24 05:46:30.215953,2,30,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""int getPrice() {\n    return price;\n}\n"",""rating"":5},""code"":""int maxDiff(int[] array) {\n  return large - small;\n}""}"
58,3.0,3.5,1.0,1.0,2017-03-24 05:49:03.770945,2,,"int maxDiff(int[] array) {
  return large - small;
}"
59,1.0,3.5,1.0,1.0,2017-03-24 05:49:04.999828,2,,"int maxDiff(int[] array) {
  return large - small;
}"
60,1.0,4.0,1.0,1.0,2017-03-24 05:49:58.460796,2,,"int maxDiff(int[] array) {
  return large - small;
}"
61,4.5,1.0,1.0,1.0,2017-03-24 06:02:05.073152,3,,"public int difference(int input[]) {
  int diff = 0;
  int max = Integer.MAX_INT;
  int min = Integer.MIN_INT;

  return 0;
}"
62,4.5,5.0,1.0,1.0,2017-03-24 06:02:15.390982,3,,"public int difference(int input[]) {
  int diff = 0;
  int max = Integer.MAX_INT;
  int min = Integer.MIN_INT;

  return 0;
}"
63,0.0,5.0,1.0,1.0,2017-03-24 06:02:17.407723,3,,"public int difference(int input[]) {
  int diff = 0;
  int max = Integer.MAX_INT;
  int min = Integer.MIN_INT;

  return 0;
}"
64,0.0,5.0,1.0,1.0,2017-03-24 06:03:25.612301,3,31,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""public int difference(int input[]) {\n  int diff = 0;\n  int max = Integer.MAX_INT;\n  int min = Integer.MIN_INT;\n\n  return 0;\n}""}"
65,0.0,5.0,1.0,1.0,2017-03-24 06:07:13.634796,3,32,"{""qId"":1,""reco"":{""rank"":6,""source"":0,""text"":""/**\n     * Count the primes between min and max, inclusive.\n     */\nprivate static int countPrimes(int min, int max) {\n    int count = 0;\n    for (int i = min; i <= max; i++) if (isPrime(i))\n        count++;\n    return count;\n}\n"",""rating"":4},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
66,4.0,5.0,1.0,1.0,2017-03-24 06:07:20.626079,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
67,4.0,5.0,1.0,1.0,2017-03-24 06:07:40.142980,3,33,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
68,4.0,5.0,0.5,1.0,2017-03-24 06:07:59.131333,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
69,4.0,2.0,0.5,1.0,2017-03-24 06:08:00.550160,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
70,4.0,2.0,0.5,1.0,2017-03-24 06:08:13.117078,3,34,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
71,4.0,2.0,0.5,1.0,2017-03-24 06:08:30.064413,3,35,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":4},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
72,4.0,2.0,0.5,1.0,2017-03-24 06:08:49.428373,3,36,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
73,0.0,2.0,0.5,1.0,2017-03-24 06:08:52.938698,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
74,0.0,0.0,0.5,1.0,2017-03-24 06:08:57.229416,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
75,0.0,0.0,0.0,1.0,2017-03-24 06:08:58.225641,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
76,0.0,0.0,0.0,0.0,2017-03-24 06:08:59.213615,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
77,3.0,0.0,0.0,0.0,2017-03-24 06:09:04.374273,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
78,3.0,0.0,0.0,0.0,2017-03-24 06:09:40.299691,3,37,"{""qId"":1,""reco"":{""rank"":6,""source"":0,""text"":""/**\n     * Count the primes between min and max, inclusive.\n     */\nprivate static int countPrimes(int min, int max) {\n    int count = 0;\n    for (int i = min; i <= max; i++) if (isPrime(i))\n        count++;\n    return count;\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
79,2.0,0.0,0.0,0.0,2017-03-24 06:09:46.075873,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
80,2.0,2.0,0.0,0.0,2017-03-24 06:09:48.817728,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
81,2.0,2.0,0.0,0.0,2017-03-24 06:10:09.924918,3,38,"{""qId"":1,""reco"":{""rank"":6,""source"":0,""text"":""/**\n     * Count the primes between min and max, inclusive.\n     */\nprivate static int countPrimes(int min, int max) {\n    int count = 0;\n    for (int i = min; i <= max; i++) if (isPrime(i))\n        count++;\n    return count;\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
82,2.0,2.0,0.0,0.0,2017-03-24 06:10:12.844838,3,39,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String args[]) {\n    int m = 10, n = 20, max;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n    n = 5;\n    max = (m > n) ? m : n;\n    System.out.println(\""max of \"" + m + \"" and \"" + n + \"": \"" + max);\n}\n"",""rating"":4},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
83,3.5,2.0,0.0,0.0,2017-03-24 06:10:16.604814,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
84,3.5,1.0,0.0,0.0,2017-03-24 06:10:22.823805,3,,"public int difference(int input[]) {
  int max = Integer.MIN_INT;
  int min = Integer.MAX_INT;
  for(int i = 0; i < input.length(); i++) {
    if(input[i] > max)
      max = input[i];
    if(input[i] < min)
      min = input[i];
  }
  return max-min;
}"
85,3.5,1.0,0.0,0.0,2017-03-24 06:10:33.444993,3,40,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
86,3.5,1.0,0.0,0.0,2017-03-24 06:10:43.265226,3,41,"{""qId"":1,""reco"":{""rank"":6,""source"":0,""text"":""/**\n     * Count the primes between min and max, inclusive.\n     */\nprivate static int countPrimes(int min, int max) {\n    int count = 0;\n    for (int i = min; i <= max; i++) if (isPrime(i))\n        count++;\n    return count;\n}\n"",""rating"":3},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
87,3.5,1.0,0.0,0.0,2017-03-24 06:10:49.362611,3,42,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public void run() {\n    count = countPrimes(min, max);\n    System.out.println(\""There are \"" + count + \"" primes between \"" + min + \"" and \"" + max);\n    addToTotal(count);\n}\n"",""rating"":2},""code"":""public int difference(int input[]) {\n  int max = Integer.MIN_INT;\n  int min = Integer.MAX_INT;\n  for(int i = 0; i < input.length(); i++) {\n    if(input[i] > max)\n      max = input[i];\n    if(input[i] < min)\n      min = input[i];\n  }\n  return max-min;\n}""}"
